GO:0004874	2	aryl hydrocarbon receptor activity
GO:0004904	2	interferon receptor activity
GO:0004905	2	type I interferon receptor activity
GO:0004906	2	interferon-gamma receptor activity
GO:0004909	2	interleukin-1, Type I, activating receptor activity
GO:0004910	2	interleukin-1, Type II, blocking receptor activity
GO:0004912	2	interleukin-3 receptor activity
GO:0004913	2	interleukin-4 receptor activity
GO:0004914	2	interleukin-5 receptor activity
GO:0004915	2	interleukin-6 receptor activity
GO:0004917	2	interleukin-7 receptor activity
GO:0004918	2	interleukin-8 receptor activity
GO:0004920	2	interleukin-10 receptor activity
GO:0004923	2	leukemia inhibitory factor receptor activity
GO:0004939	2	beta-adrenergic receptor activity
GO:0004942	2	anaphylatoxin receptor activity
GO:0004944	2	C5a anaphylatoxin receptor activity
GO:0004946	2	bombesin receptor activity
GO:0004947	2	bradykinin receptor activity
GO:0004951	2	cholecystokinin receptor activity
GO:0004956	2	prostaglandin D receptor activity
GO:0004958	2	prostaglandin F receptor activity
GO:0004962	2	endothelin receptor activity
GO:0004968	2	gonadotropin-releasing hormone receptor activity
GO:0004991	2	parathyroid hormone receptor activity
GO:0004996	2	thyroid-stimulating hormone receptor activity
GO:0004998	2	transferrin receptor activity
GO:0005006	2	epidermal growth factor-activated receptor activity
GO:0005011	2	macrophage colony-stimulating factor receptor activity
GO:0005019	2	platelet-derived growth factor beta-receptor activity
GO:0005026	2	transforming growth factor beta receptor activity, type II
GO:0005042	2	netrin receptor activity
GO:0005046	2	KDEL sequence binding
GO:0005048	2	signal sequence binding
GO:0005052	2	peroxisome matrix targeting signal-1 binding
GO:0005055	2	laminin receptor activity
GO:0005072	2	transforming growth factor beta receptor, cytoplasmic mediator activity
GO:0005093	2	Rab GDP-dissociation inhibitor activity
GO:0005110	2	frizzled-2 binding
GO:0005128	2	erythropoietin receptor binding
GO:0005133	2	interferon-gamma receptor binding
GO:0005135	2	interleukin-3 receptor binding
GO:0005136	2	interleukin-4 receptor binding
GO:0005137	2	interleukin-5 receptor binding
GO:0005146	2	leukemia inhibitory factor receptor binding
GO:0005147	2	oncostatin-M receptor binding
GO:0005148	2	prolactin receptor binding
GO:0005150	2	interleukin-1, Type I receptor binding
GO:0005151	2	interleukin-1, Type II receptor binding
GO:0005153	2	interleukin-8 receptor binding
GO:0005163	2	nerve growth factor receptor binding
GO:0005169	2	neurotrophin TRKB receptor binding
GO:0005171	2	hepatocyte growth factor receptor binding
GO:0005174	2	CD40 receptor binding
GO:0005185	2	neurohypophyseal hormone activity
GO:0005225	2	volume-sensitive anion channel activity
GO:0005277	2	acetylcholine transmembrane transporter activity
GO:0005280	2	hydrogen:amino acid symporter activity
GO:0005283	2	sodium:amino acid symporter activity
GO:0005298	2	proline:sodium symporter activity
GO:0005308	2	creatine transmembrane transporter activity
GO:0005310	2	dicarboxylic acid transmembrane transporter activity
GO:0005330	2	dopamine:sodium symporter activity
GO:0005347	2	ATP transmembrane transporter activity
GO:0005350	2	pyrimidine nucleobase transmembrane transporter activity
GO:0005427	2	proton-dependent oligopeptide secondary active transmembrane transporter activity
GO:0005451	2	monovalent cation:proton antiporter activity
GO:0005457	2	GDP-fucose transmembrane transporter activity
GO:0005462	2	UDP-N-acetylglucosamine transmembrane transporter activity
GO:0005483	2	soluble NSF attachment protein activity
GO:0008068	2	extracellular-glutamate-gated chloride channel activity
GO:0008073	2	ornithine decarboxylase inhibitor activity
GO:0008107	2	galactoside 2-alpha-L-fucosyltransferase activity
GO:0008109	2	N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase activity
GO:0008113	2	peptide-methionine (S)-S-oxide reductase activity
GO:0008119	2	thiopurine S-methyltransferase activity
GO:0008124	2	4-alpha-hydroxytetrahydrobiopterin dehydratase activity
GO:0008147	2	structural constituent of bone
GO:0008160	2	protein tyrosine phosphatase activator activity
GO:0008177	2	succinate dehydrogenase (ubiquinone) activity
GO:0008187	2	poly-pyrimidine tract binding
GO:0008193	2	tRNA guanylyltransferase activity
GO:0008252	2	nucleotidase activity
GO:0008263	2	pyrimidine-specific mismatch base pair DNA N-glycosylase activity
GO:0008269	2	JAK pathway signal transduction adaptor activity
GO:0008281	2	sulfonylurea receptor activity
GO:0008309	2	double-stranded DNA exodeoxyribonuclease activity
GO:0008310	2	single-stranded DNA 3'-5' exodeoxyribonuclease activity
GO:0008311	2	double-stranded DNA 3'-5' exodeoxyribonuclease activity
GO:0008321	2	Ral guanyl-nucleotide exchange factor activity
GO:0008332	2	low voltage-gated calcium channel activity
GO:0008381	2	mechanically-gated ion channel activity
GO:0008389	2	coumarin 7-hydroxylase activity
GO:0008396	2	oxysterol 7-alpha-hydroxylase activity
GO:0008413	2	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity
GO:0008427	2	calcium-dependent protein kinase inhibitor activity
GO:0008428	2	ribonuclease inhibitor activity
GO:0008441	2	3'(2'),5'-bisphosphate nucleotidase activity
GO:0008453	2	alanine-glyoxylate transaminase activity
GO:0008466	2	glycogenin glucosyltransferase activity
GO:0008476	2	protein-tyrosine sulfotransferase activity
GO:0008481	2	sphinganine kinase activity
GO:0008511	2	sodium:potassium:chloride symporter activity
GO:0008513	2	secondary active organic cation transmembrane transporter activity
GO:0008520	2	L-ascorbate:sodium symporter activity
GO:0008523	2	sodium-dependent multivitamin transmembrane transporter activity
GO:0008534	2	oxidized purine nucleobase lesion DNA N-glycosylase activity
GO:0008650	2	rRNA (uridine-2'-O-)-methyltransferase activity
GO:0008665	2	2'-phosphotransferase activity
GO:0008670	2	2,4-dienoyl-CoA reductase (NADPH) activity
GO:0008732	2	L-allo-threonine aldolase activity
GO:0008746	2	NAD(P)+ transhydrogenase activity
GO:0008781	2	N-acylneuraminate cytidylyltransferase activity
GO:0008798	2	beta-aspartyl-peptidase activity
GO:0008940	2	nitrate reductase activity
GO:0008941	2	nitric oxide dioxygenase activity
GO:0008967	2	phosphoglycolate phosphatase activity
GO:0009882	2	blue light photoreceptor activity
GO:0010465	2	nerve growth factor receptor activity
GO:0010698	2	acetyltransferase activator activity
GO:0010736	2	serum response element binding
GO:0015037	2	peptide disulfide oxidoreductase activity
GO:0015038	2	glutathione disulfide oxidoreductase activity
GO:0015056	2	corticotrophin-releasing factor receptor activity
GO:0015114	2	phosphate ion transmembrane transporter activity
GO:0015141	2	succinate transmembrane transporter activity
GO:0015142	2	tricarboxylic acid transmembrane transporter activity
GO:0015166	2	polyol transmembrane transporter activity
GO:0015168	2	glycerol transmembrane transporter activity
GO:0015172	2	acidic amino acid transmembrane transporter activity
GO:0015198	2	oligopeptide transporter activity
GO:0015205	2	nucleobase transmembrane transporter activity
GO:0015218	2	pyrimidine nucleotide transmembrane transporter activity
GO:0015229	2	L-ascorbic acid transporter activity
GO:0015234	2	thiamine transmembrane transporter activity
GO:0015235	2	cobalamin transporter activity
GO:0015292	2	uniporter activity
GO:0015295	2	solute:proton symporter activity
GO:0015350	2	methotrexate transporter activity
GO:0015368	2	calcium:cation antiporter activity
GO:0015382	2	sodium:sulfate symporter activity
GO:0015389	2	pyrimidine- and adenine-specific:sodium symporter activity
GO:0015403	2	thiamine uptake transmembrane transporter activity
GO:0015410	2	manganese-transporting ATPase activity
GO:0015432	2	bile acid-exporting ATPase activity
GO:0015433	2	peptide antigen-transporting ATPase activity
GO:0015501	2	glutamate:sodium symporter activity
GO:0015645	2	fatty acid ligase activity
GO:0016005	2	phospholipase A2 activator activity
GO:0016151	2	nickel cation binding
GO:0016155	2	formyltetrahydrofolate dehydrogenase activity
GO:0016165	2	linoleate 13S-lipoxygenase activity
GO:0016206	2	catechol O-methyltransferase activity
GO:0016230	2	sphingomyelin phosphodiesterase activator activity
GO:0016263	2	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity
GO:0016278	2	lysine N-methyltransferase activity
GO:0016300	2	tRNA (uracil) methyltransferase activity
GO:0016316	2	phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity
GO:0016362	2	activin receptor activity, type II
GO:0016403	2	dimethylargininase activity
GO:0016404	2	15-hydroxyprostaglandin dehydrogenase (NAD+) activity
GO:0016405	2	CoA-ligase activity
GO:0016411	2	acylglycerol O-acyltransferase activity
GO:0016422	2	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity
GO:0016428	2	tRNA (cytosine-5-)-methyltransferase activity
GO:0016492	2	G-protein coupled neurotensin receptor activity
GO:0016499	2	orexin receptor activity
GO:0016524	2	latrotoxin receptor activity
GO:0016531	2	copper chaperone activity
GO:0016534	2	cyclin-dependent protein kinase 5 activator activity
GO:0016603	2	glutaminyl-peptide cyclotransferase activity
GO:0016608	2	growth hormone-releasing hormone activity
GO:0016653	2	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor
GO:0016667	2	oxidoreductase activity, acting on a sulfur group of donors
GO:0016679	2	oxidoreductase activity, acting on diphenols and related substances as donors
GO:0016717	2	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water
GO:0016723	2	oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor
GO:0016743	2	carboxyl- or carbamoyltransferase activity
GO:0016836	2	hydro-lyase activity
GO:0016846	2	carbon-sulfur lyase activity
GO:0016878	2	acid-thiol ligase activity
GO:0016888	2	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0016890	2	site-specific endodeoxyribonuclease activity, specific for altered base
GO:0016933	2	extracellular-glycine-gated ion channel activity
GO:0016971	2	flavin-linked sulfhydryl oxidase activity
GO:0017002	2	activin-activated receptor activity
GO:0017042	2	glycosylceramidase activity
GO:0017050	2	D-erythro-sphingosine kinase activity
GO:0017057	2	6-phosphogluconolactonase activity
GO:0017064	2	fatty acid amide hydrolase activity
GO:0017077	2	oxidative phosphorylation uncoupler activity
GO:0017099	2	very-long-chain-acyl-CoA dehydrogenase activity
GO:0017116	2	single-stranded DNA-dependent ATP-dependent DNA helicase activity
GO:0017129	2	triglyceride binding
GO:0017150	2	tRNA dihydrouridine synthase activity
GO:0017153	2	sodium:dicarboxylate symporter activity
GO:0017161	2	inositol-1,3,4-trisphosphate 4-phosphatase activity
GO:0018479	2	benzaldehyde dehydrogenase (NAD+) activity
GO:0018675	2	(S)-limonene 6-monooxygenase activity
GO:0018676	2	(S)-limonene 7-monooxygenase activity
GO:0018812	2	3-hydroxyacyl-CoA dehydratase activity
GO:0019207	2	kinase regulator activity
GO:0019767	2	IgE receptor activity
GO:0019777	2	Atg12 transferase activity
GO:0019781	2	NEDD8 activating enzyme activity
GO:0019784	2	NEDD8-specific protease activity
GO:0019785	2	ISG15-specific protease activity
GO:0019828	2	aspartic-type endopeptidase inhibitor activity
GO:0019840	2	isoprenoid binding
GO:0019842	2	vitamin binding
GO:0019948	2	SUMO activating enzyme activity
GO:0019962	2	type I interferon binding
GO:0019981	2	interleukin-6 binding
GO:0022839	2	ion gated channel activity
GO:0022848	2	acetylcholine-gated cation channel activity
GO:0022852	2	glycine-gated chloride ion channel activity
GO:0022890	2	inorganic cation transmembrane transporter activity
GO:0030060	2	L-malate dehydrogenase activity
GO:0030109	2	HLA-B specific inhibitory MHC class I receptor activity
GO:0030144	2	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity
GO:0030156	2	benzodiazepine receptor binding
GO:0030171	2	voltage-gated proton channel activity
GO:0030249	2	guanylate cyclase regulator activity
GO:0030250	2	guanylate cyclase activator activity
GO:0030272	2	5-formyltetrahydrofolate cyclo-ligase activity
GO:0030305	2	heparanase activity
GO:0030337	2	DNA polymerase processivity factor activity
GO:0030343	2	vitamin D3 25-hydroxylase activity
GO:0030350	2	iron-responsive element binding
GO:0030354	2	melanin-concentrating hormone activity
GO:0030366	2	molybdopterin synthase activity
GO:0030586	2	[methionine synthase] reductase activity
GO:0030594	2	neurotransmitter receptor activity
GO:0030617	2	transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity
GO:0030622	2	U4atac snRNA binding
GO:0030899	2	calcium-dependent ATPase activity
GO:0031208	2	POZ domain binding
GO:0031403	2	lithium ion binding
GO:0031543	2	peptidyl-proline dioxygenase activity
GO:0031685	2	adenosine receptor binding
GO:0031691	2	alpha-1A adrenergic receptor binding
GO:0031696	2	alpha-2C adrenergic receptor binding
GO:0031699	2	beta-3 adrenergic receptor binding
GO:0031704	2	apelin receptor binding
GO:0031711	2	bradykinin receptor binding
GO:0031716	2	calcitonin receptor binding
GO:0031720	2	haptoglobin binding
GO:0031732	2	CCR7 chemokine receptor binding
GO:0031752	2	D5 dopamine receptor binding
GO:0031755	2	Edg-2 lysophosphatidic acid receptor binding
GO:0031762	2	follicle-stimulating hormone receptor binding
GO:0031780	2	corticotropin hormone receptor binding
GO:0031783	2	type 5 melanocortin receptor binding
GO:0031798	2	type 1 metabotropic glutamate receptor binding
GO:0031894	2	V1A vasopressin receptor binding
GO:0032029	2	myosin tail binding
GO:0032038	2	myosin II heavy chain binding
GO:0032089	2	NACHT domain binding
GO:0032090	2	Pyrin domain binding
GO:0032143	2	single thymine insertion binding
GO:0032181	2	dinucleotide repeat insertion binding
GO:0032182	2	ubiquitin-like protein binding
GO:0032422	2	purine-rich negative regulatory element binding
GO:0032542	2	sulfiredoxin activity
GO:0032810	2	sterol response element binding
GO:0033040	2	sour taste receptor activity
GO:0033041	2	sweet taste receptor activity
GO:0033149	2	FFAT motif binding
GO:0033188	2	sphingomyelin synthase activity
GO:0033549	2	MAP kinase phosphatase activity
GO:0033570	2	transferrin transmembrane transporter activity
GO:0033754	2	indoleamine 2,3-dioxygenase activity
GO:0033857	2	diphosphoinositol-pentakisphosphate kinase activity
GO:0033872	2	[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity
GO:0033906	2	hyaluronoglucuronidase activity
GO:0034041	2	sterol-transporting ATPase activity
GO:0034057	2	RNA strand-exchange activity
GO:0034188	2	apolipoprotein A-I receptor activity
GO:0034189	2	very-low-density lipoprotein particle binding
GO:0034212	2	peptide N-acetyltransferase activity
GO:0034437	2	glycoprotein transporter activity
GO:0034593	2	phosphatidylinositol bisphosphate phosphatase activity
GO:0034594	2	phosphatidylinositol trisphosphate phosphatase activity
GO:0034701	2	tripeptidase activity
GO:0034736	2	cholesterol O-acyltransferase activity
GO:0034988	2	Fc-gamma receptor I complex binding
GO:0035034	2	histone acetyltransferase regulator activity
GO:0035243	2	protein-arginine omega-N symmetric methyltransferase activity
GO:0035250	2	UDP-galactosyltransferase activity
GO:0035325	2	Toll-like receptor binding
GO:0035379	2	carbon dioxide transmembrane transporter activity
GO:0035402	2	histone kinase activity (H3-T11 specific)
GO:0035403	2	histone kinase activity (H3-T6 specific)
GO:0035515	2	oxidative RNA demethylase activity
GO:0035539	2	8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity
GO:0035870	2	dITP diphosphatase activity
GO:0036041	2	long-chain fatty acid binding
GO:0036313	2	phosphatidylinositol 3-kinase catalytic subunit binding
GO:0036461	2	BLOC-2 complex binding
GO:0036505	2	prosaposin receptor activity
GO:0038023	2	signaling receptor activity
GO:0038025	2	reelin receptor activity
GO:0038052	2	RNA polymerase II transcription factor activity, estrogen-activated sequence-specific DNA binding
GO:0038062	2	protein tyrosine kinase collagen receptor activity
GO:0038064	2	collagen receptor activity
GO:0038100	2	nodal binding
GO:0038181	2	bile acid receptor activity
GO:0042019	2	interleukin-23 binding
GO:0042020	2	interleukin-23 receptor activity
GO:0042030	2	ATPase inhibitor activity
GO:0042132	2	fructose 1,6-bisphosphate 1-phosphatase activity
GO:0042134	2	rRNA primary transcript binding
GO:0042171	2	lysophosphatidic acid acyltransferase activity
GO:0042281	2	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity
GO:0042284	2	sphingolipid delta-4 desaturase activity
GO:0042285	2	xylosyltransferase activity
GO:0042328	2	heparan sulfate N-acetylglucosaminyltransferase activity
GO:0042610	2	CD8 receptor binding
GO:0042625	2	ATPase coupled ion transmembrane transporter activity
GO:0042806	2	fucose binding
GO:0042835	2	BRE binding
GO:0042903	2	tubulin deacetylase activity
GO:0042954	2	lipoprotein transporter activity
GO:0043120	2	tumor necrosis factor binding
GO:0043167	2	ion binding
GO:0043176	2	amine binding
GO:0043178	2	alcohol binding
GO:0043183	2	vascular endothelial growth factor receptor 1 binding
GO:0043185	2	vascular endothelial growth factor receptor 3 binding
GO:0043262	2	adenosine-diphosphatase activity
GO:0043492	2	ATPase activity, coupled to movement of substances
GO:0043532	2	angiostatin binding
GO:0044213	2	intronic transcription regulatory region DNA binding
GO:0044390	2	ubiquitin-like protein conjugating enzyme binding
GO:0044547	2	DNA topoisomerase binding
GO:0045029	2	UDP-activated nucleotide receptor activity
GO:0045030	2	UTP-activated nucleotide receptor activity
GO:0045031	2	ATP-activated adenosine receptor activity
GO:0045125	2	bioactive lipid receptor activity
GO:0045155	2	electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity
GO:0045174	2	glutathione dehydrogenase (ascorbate) activity
GO:0045340	2	mercury ion binding
GO:0045504	2	dynein heavy chain binding
GO:0045509	2	interleukin-27 receptor activity
GO:0045518	2	interleukin-22 receptor binding
GO:0045519	2	interleukin-23 receptor binding
GO:0045523	2	interleukin-27 receptor binding
GO:0045550	2	geranylgeranyl reductase activity
GO:0046403	2	polynucleotide 3'-phosphatase activity
GO:0046527	2	glucosyltransferase activity
GO:0046556	2	alpha-L-arabinofuranosidase activity
GO:0046592	2	polyamine oxidase activity
GO:0046625	2	sphingolipid binding
GO:0046811	2	histone deacetylase inhibitor activity
GO:0046899	2	nucleoside triphosphate adenylate kinase activity
GO:0046912	2	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer
GO:0046915	2	transition metal ion transmembrane transporter activity
GO:0046922	2	peptide-O-fucosyltransferase activity
GO:0046964	2	3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity
GO:0046969	2	NAD-dependent histone deacetylase activity (H3-K9 specific)
GO:0046980	2	tapasin binding
GO:0047006	2	17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity
GO:0047023	2	androsterone dehydrogenase activity
GO:0047045	2	testosterone 17-beta-dehydrogenase (NADP+) activity
GO:0047057	2	vitamin-K-epoxide reductase (warfarin-sensitive) activity
GO:0047134	2	protein-disulfide reductase activity
GO:0047150	2	betaine-homocysteine S-methyltransferase activity
GO:0047237	2	glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity
GO:0047322	2	[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity
GO:0047389	2	glycerophosphocholine phosphodiesterase activity
GO:0047493	2	ceramide cholinephosphotransferase activity
GO:0047708	2	biotinidase activity
GO:0047750	2	cholestenol delta-isomerase activity
GO:0047757	2	chondroitin-glucuronate 5-epimerase activity
GO:0047783	2	corticosterone 18-monooxygenase activity
GO:0047787	2	delta4-3-oxosteroid 5beta-reductase activity
GO:0047804	2	cysteine-S-conjugate beta-lyase activity
GO:0047977	2	hepoxilin-epoxide hydrolase activity
GO:0048257	2	3'-flap endonuclease activity
GO:0048763	2	calcium-induced calcium release activity
GO:0050062	2	long-chain-fatty-acyl-CoA reductase activity
GO:0050119	2	N-acetylglucosamine deacetylase activity
GO:0050135	2	NAD(P)+ nucleosidase activity
GO:0050252	2	retinol O-fatty-acyltransferase activity
GO:0050253	2	retinyl-palmitate esterase activity
GO:0050347	2	trans-octaprenyltranstransferase activity
GO:0050405	2	[acetyl-CoA carboxylase] kinase activity
GO:0050436	2	microfibril binding
GO:0050509	2	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity
GO:0050610	2	methylarsonate reductase activity
GO:0050613	2	delta14-sterol reductase activity
GO:0050659	2	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity
GO:0050833	2	pyruvate transmembrane transporter activity
GO:0051119	2	sugar transmembrane transporter activity
GO:0051183	2	vitamin transporter activity
GO:0051377	2	mannose-ethanolamine phosphotransferase activity
GO:0051538	2	3 iron, 4 sulfur cluster binding
GO:0051717	2	inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity
GO:0051747	2	cytosine C-5 DNA demethylase activity
GO:0051800	2	phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity
GO:0051861	2	glycolipid binding
GO:0051990	2	(R)-2-hydroxyglutarate dehydrogenase activity
GO:0052593	2	tryptamine:oxygen oxidoreductase (deaminating) activity
GO:0052594	2	aminoacetone:oxygen oxidoreductase(deaminating) activity
GO:0052595	2	aliphatic-amine oxidase activity
GO:0052596	2	phenethylamine:oxygen oxidoreductase (deaminating) activity
GO:0052642	2	lysophosphatidic acid phosphatase activity
GO:0052654	2	L-leucine transaminase activity
GO:0052655	2	L-valine transaminase activity
GO:0052656	2	L-isoleucine transaminase activity
GO:0052741	2	(R)-limonene 6-monooxygenase activity
GO:0052794	2	exo-alpha-(2->3)-sialidase activity
GO:0052795	2	exo-alpha-(2->6)-sialidase activity
GO:0052796	2	exo-alpha-(2->8)-sialidase activity
GO:0052810	2	1-phosphatidylinositol-5-kinase activity
GO:0052828	2	inositol-3,4-bisphosphate 4-phosphatase activity
GO:0052852	2	very-long-chain-(S)-2-hydroxy-acid oxidase activity
GO:0052853	2	long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity
GO:0052854	2	medium-chain-(S)-2-hydroxy-acid oxidase activity
GO:0052856	2	NADHX epimerase activity
GO:0052857	2	NADPHX epimerase activity
GO:0052866	2	phosphatidylinositol phosphate phosphatase activity
GO:0052870	2	tocopherol omega-hydroxylase activity
GO:0052871	2	alpha-tocopherol omega-hydroxylase activity
GO:0052901	2	spermine:oxygen oxidoreductase (spermidine-forming) activity
GO:0055105	2	ubiquitin-protein transferase inhibitor activity
GO:0060002	2	plus-end directed microfilament motor activity
GO:0060072	2	large conductance calcium-activated potassium channel activity
GO:0061547	2	glycogen synthase activity, transferring glucose-1-phosphate
GO:0061714	2	folic acid receptor activity
GO:0061752	2	telomeric repeat-containing RNA binding
GO:0070012	2	oligopeptidase activity
GO:0070026	2	nitric oxide binding
GO:0070080	2	titin Z domain binding
GO:0070363	2	mitochondrial light strand promoter sense binding
GO:0070404	2	NADH binding
GO:0070506	2	high-density lipoprotein particle receptor activity
GO:0070538	2	oleic acid binding
GO:0070569	2	uridylyltransferase activity
GO:0070576	2	vitamin D 24-hydroxylase activity
GO:0070698	2	type I activin receptor binding
GO:0070735	2	protein-glycine ligase activity
GO:0070780	2	dihydrosphingosine-1-phosphate phosphatase activity
GO:0070840	2	dynein complex binding
GO:0070890	2	sodium-dependent L-ascorbate transmembrane transporter activity
GO:0071207	2	histone pre-mRNA stem-loop binding
GO:0071209	2	U7 snRNA binding
GO:0071567	2	UFM1 hydrolase activity
GO:0071568	2	UFM1 transferase activity
GO:0071617	2	lysophospholipid acyltransferase activity
GO:0071886	2	1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding
GO:0071936	2	coreceptor activity involved in Wnt signaling pathway
GO:0072320	2	volume-sensitive chloride channel activity
GO:0072542	2	protein phosphatase activator activity
GO:0072545	2	tyrosine binding
GO:0080023	2	3R-hydroxyacyl-CoA dehydratase activity
GO:0086059	2	voltage-gated calcium channel activity involved SA node cell action potential
GO:0086062	2	voltage-gated sodium channel activity involved in Purkinje myocyte action potential
GO:0086075	2	gap junction channel activity involved in cardiac conduction electrical coupling
GO:0086089	2	voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization
GO:0090541	2	MIT domain binding
GO:0090631	2	pre-miRNA transporter activity
GO:0097003	2	adipokinetic hormone receptor activity
GO:0097177	2	mitochondrial ribosome binding
GO:0097199	2	cysteine-type endopeptidase activity involved in apoptotic signaling pathway
GO:0097258	2	20-hydroxy-leukotriene B4 omega oxidase activity
GO:0097259	2	20-aldehyde-leukotriene B4 20-monooxygenase activity
GO:0097363	2	protein O-GlcNAc transferase activity
GO:0097493	2	structural molecule activity conferring elasticity
GO:0098531	2	transcription factor activity, direct ligand regulated sequence-specific DNA binding
GO:0098599	2	palmitoyl hydrolase activity
GO:0102344	2	3-hydroxy-behenoyl-CoA dehydratase activity
GO:0102345	2	3-hydroxy-lignoceroyl-CoA dehydratase activity
GO:0103073	2	anandamide amidohydrolase activity
GO:1903135	2	cupric ion binding
GO:1904713	2	beta-catenin destruction complex binding
GO:1904928	2	coreceptor activity involved in canonical Wnt signaling pathway
GO:1990188	2	euchromatin binding
GO:1990698	2	palmitoleoyltransferase activity
GO:2001065	2	mannan binding
GO:2001069	2	glycogen binding
GO:0000009	1	alpha-1,6-mannosyltransferase activity
GO:0000016	1	lactase activity
GO:0000026	1	alpha-1,2-mannosyltransferase activity
GO:0000035	1	acyl binding
GO:0000036	1	ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process
GO:0000121	1	glycerol-1-phosphatase activity
GO:0000170	1	sphingosine hydroxylase activity
GO:0000210	1	NAD+ diphosphatase activity
GO:0000215	1	tRNA 2'-phosphotransferase activity
GO:0000224	1	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity
GO:0000225	1	N-acetylglucosaminylphosphatidylinositol deacetylase activity
GO:0000246	1	delta24(24-1) sterol reductase activity
GO:0000250	1	lanosterol synthase activity
GO:0000252	1	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity
GO:0000254	1	C-4 methylsterol oxidase activity
GO:0000257	1	nitrilase activity
GO:0000334	1	3-hydroxyanthranilate 3,4-dioxygenase activity
GO:0000384	1	first spliceosomal transesterification activity
GO:0000406	1	double-strand/single-strand DNA junction binding
GO:0000701	1	purine-specific mismatch base pair DNA N-glycosylase activity
GO:0000773	1	phosphatidyl-N-methylethanolamine N-methyltransferase activity
GO:0000823	1	inositol-1,4,5-trisphosphate 6-kinase activity
GO:0000824	1	inositol tetrakisphosphate 3-kinase activity
GO:0000825	1	inositol tetrakisphosphate 6-kinase activity
GO:0000831	1	inositol hexakisphosphate 6-kinase activity
GO:0000991	1	transcription factor activity, core RNA polymerase II binding
GO:0000994	1	RNA polymerase III core binding
GO:0001010	1	transcription factor activity, sequence-specific DNA binding transcription factor recruiting
GO:0001011	1	transcription factor activity, sequence-specific DNA binding, RNA polymerase recruiting
GO:0001013	1	RNA polymerase I regulatory region DNA binding
GO:0001016	1	RNA polymerase III regulatory region DNA binding
GO:0001026	1	TFIIIB-type transcription factor activity
GO:0001042	1	RNA polymerase I core binding
GO:0001069	1	regulatory region RNA binding
GO:0001087	1	transcription factor activity, TFIIB-class binding
GO:0001093	1	TFIIB-class transcription factor binding
GO:0001128	1	RNA polymerase II transcription coactivator activity involved in preinitiation complex assembly
GO:0001129	1	RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly
GO:0001133	1	RNA polymerase II transcription factor activity, sequence-specific transcription regulatory region DNA binding
GO:0001187	1	transcription factor activity, RNA polymerase I CORE element binding transcription factor recruiting
GO:0001226	1	RNA polymerase II transcription corepressor binding
GO:0001532	1	interleukin-21 receptor activity
GO:0001587	1	Gq/11-coupled serotonin receptor activity
GO:0001595	1	angiotensin receptor activity
GO:0001596	1	angiotensin type I receptor activity
GO:0001604	1	urotensin II receptor activity
GO:0001616	1	growth hormone secretagogue receptor activity
GO:0001621	1	ADP receptor activity
GO:0001626	1	nociceptin receptor activity
GO:0001681	1	sialate O-acetylesterase activity
GO:0001716	1	L-amino-acid oxidase activity
GO:0001735	1	prenylcysteine oxidase activity
GO:0001760	1	aminocarboxymuconate-semialdehyde decarboxylase activity
GO:0001791	1	IgM binding
GO:0001792	1	polymeric immunoglobulin receptor activity
GO:0001846	1	opsonin binding
GO:0001847	1	opsonin receptor activity
GO:0001856	1	complement component C5a binding
GO:0001861	1	complement component C4b receptor activity
